Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  3.745833333333334e+00,  4.959358478140282e-01,  3.584878233870981e-01,  3.154131175067241e-01,  7.641035885897990e-01, -3.919942312150845e-01,  1.810699005541127e-01
  3.750000000000000e+00,  4.921068147363358e-01,  3.578805061110211e-01,  3.212519589118167e-01,  7.669587389223064e-01, -3.941011795116880e-01,  1.815133403393949e-01
  3.754166666666667e+00,  4.881295702701547e-01,  3.571639325252116e-01,  3.268994499006149e-01,  7.697746678820661e-01, -3.963452262142902e-01,  1.821508678424809e-01
  3.758333333333333e+00,  4.839964621071554e-01,  3.563445437758554e-01,  3.323502701755637e-01,  7.725415653819001e-01, -3.987259404624410e-01,  1.829804067480027e-01
  3.762500000000000e+00,  4.797001091192958e-01,  3.554299988615468e-01,  3.375994880416320e-01,  7.752498730723646e-01, -4.012422135715822e-01,  1.839996167976596e-01
  3.766666666666667e+00,  4.752335501848252e-01,  3.544294120632314e-01,  3.426426995836024e-01,  7.778903477288691e-01, -4.038922670454143e-01,  1.852058846451006e-01
  3.770833333333333e+00,  4.705903545936583e-01,  3.533535924273441e-01,  3.474762140377020e-01,  7.804541132235968e-01, -4.066736557174427e-01,  1.865963117260163e-01
  3.775000000000000e+00,  4.657647369018632e-01,  3.522152246517800e-01,  3.520972310476876e-01,  7.829327046519331e-01, -4.095832737554637e-01,  1.881677206902422e-01
  3.779166666666667e+00,  4.607516743164843e-01,  3.510289524120227e-01,  3.565039820906106e-01,  7.853180951978368e-01, -4.126173620283162e-01,  1.899166962444163e-01
  3.783333333333334e+00,  4.555470213061006e-01,  3.498113557890401e-01,  3.606958262318943e-01,  7.876027032100512e-01, -4.157715168531357e-01,  1.918396627752627e-01
  3.787500000000000e+00,  4.501476162289497e-01,  3.485808320938852e-01,  3.646733051463342e-01,  7.897793829396718e-01, -4.190407001484708e-01,  1.939329915856373e-01
  3.791666666666667e+00,  4.445513760068112e-01,  3.473574005754854e-01,  3.684381761190149e-01,  7.918414054623288e-01, -4.224192504049304e-01,  1.961931227240625e-01
  3.795833333333333e+00,  4.387573730199627e-01,  3.461624569825648e-01,  3.719934487548517e-01,  7.937824359437127e-01, -4.259008947134127e-01,  1.986166827992032e-01
  3.800000000000000e+00,  4.327658853026104e-01,  3.450184988855070e-01,  3.753434457601735e-01,  7.955965109266308e-01, -4.294787637694956e-01,  2.012005849044579e-01
  3.804166666666667e+00,  4.265784114183095e-01,  3.439488285065564e-01,  3.784938951094096e-01,  7.972780163192303e-01, -4.331454119439326e-01,  2.039421061294261e-01
  3.808333333333334e+00,  4.201976436323210e-01,  3.429772254345580e-01,  3.814520486944967e-01,  7.988216636956085e-01, -4.368928430234660e-01,  2.068389448671350e-01
  3.812500000000000e+00,  4.136273941517027e-01,  3.421275748061863e-01,  3.842268139023100e-01,  8.002224598624279e-01, -4.407125408584601e-01,  2.098892625367322e-01
  3.816666666666667e+00,  4.068724721642328e-01,  3.414234388698345e-01,  3.868288782848301e-01,  8.014756642273216e-01, -4.445955032873656e-01,  2.130917150641027e-01
  3.820833333333334e+00,  3.999385162833899e-01,  3.408875690958111e-01,  3.892708045880028e-01,  8.025767313481056e-01, -4.485322764721403e-01,  2.164454793407778e-01
  3.825000000000000e+00,  3.928317924487444e-01,  3.405413702294675e-01,  3.915670765951211e-01,  8.035212402965093e-01, -4.525129857433896e-01,  2.199502769403776e-01
  3.829166666666667e+00,  3.855589664887839e-01,  3.404043427426444e-01,  3.937340850326697e-01,  8.043048153187751e-01, -4.565273597185217e-01,  2.236063916936447e-01
  3.833333333333333e+00,  3.781268572465273e-01,  3.404935393873680e-01,  3.957900535968271e-01,  8.049230431998070e-01, -4.605647465318239e-01,  2.274146734758993e-01
  3.837500000000000e+00,  3.705421764273948e-01,  3.408230735634592e-01,  3.977549144121604e-01,  8.053713934409656e-01, -4.646141226509455e-01,  2.313765201665941e-01
  3.841666666666667e+00,  3.628112643921704e-01,  3.414037154791392e-01,  3.996501472596865e-01,  8.056451483768499e-01, -4.686640950884170e-01,  2.354938308027816e-01
  3.845833333333334e+00,  3.549398342035082e-01,  3.422426077256575e-01,  4.014985962710079e-01,  8.057393506264929e-01, -4.727028975866160e-01,  2.397689240225950e-01
  3.850000000000000e+00,  3.469327404811301e-01,  3.433431234586084e-01,  4.033242720715356e-01,  8.056487749373932e-01, -4.767183816626948e-01,  2.442044191266829e-01
  3.854166666666667e+00,  3.387937935813121e-01,  3.447048766724972e-01,  4.051521398060984e-01,  8.053679306816286e-01, -4.806980046178619e-01,  2.488030828281883e-01
  3.858333333333333e+00,  3.305256361919940e-01,  3.463238766747507e-01,  4.070078894715469e-01,  8.048910978677914e-01, -4.846288173476506e-01,  2.535676497424080e-01
  3.862500000000000e+00,  3.221296854112241e-01,  3.481928044868576e-01,  4.089176904914211e-01,  8.042123924309273e-01, -4.884974530374461e-01,  2.585006260174544e-01
  3.866666666666667e+00,  3.136061285431859e-01,  3.503013850464631e-01,  4.109079460174627e-01,  8.033258508185902e-01, -4.922901154688952e-01,  2.636040831281109e-01
  3.870833333333334e+00,  3.049539614142156e-01,  3.526368357929581e-01,  4.130050696631847e-01,  8.022255270606372e-01, -4.959925674136280e-01,  2.688794452354850e-01
  3.875000000000000e+00,  2.961710714689542e-01,  3.551843761460851e-01,  4.152352995916487e-01,  8.009056036395015e-01, -4.995901245145897e-01,  2.743272732533104e-01
  3.879166666666667e+00,  2.872543716398656e-01,  3.579277658122406e-01,  4.176245502332665e-01,  7.993605156058051e-01, -5.030676607216804e-01,  2.799470555391761e-01
  3.883333333333334e+00,  2.781999794743323e-01,  3.608498132938529e-01,  4.201982887980784e-01,  7.975850750945472e-01, -5.064096263225090e-01,  2.857370244030291e-01
  3.887500000000000e+00,  2.690034295048788e-01,  3.639328028366453e-01,  4.229814196678909e-01,  7.955745811682056e-01, -5.096000774672768e-01,  2.916940153252008e-01
  3.891666666666667e+00,  2.596599132435686e-01,  3.671588356281090e-01,  4.259981709775614e-01,  7.933249144341550e-01, -5.126227202311741e-01,  2.978133689644888e-01
  3.895833333333333e+00,  2.501645422565265e-01,  3.705101079446043e-01,  4.292719893270254e-01,  7.908326242309697e-01, -5.154609734358810e-01,  3.040888655709283e-01
  3.900000000000000e+00,  2.405126154794782e-01,  3.739691207393434e-01,  4.328254410219126e-01,  7.880950042689183e-01, -5.180980474723148e-01,  3.105126912447043e-01
  3.904166666666667e+00,  2.306998654249938e-01,  3.775187887754861e-01,  4.366800999363660e-01,  7.851101423479070e-01, -5.205170308633553e-01,  3.170754476143749e-01
  3.908333333333334e+00,  2.207226803448601e-01,  3.811424473104337e-01,  4.408563956866294e-01,  7.818769428791824e-01, -5.227009806737263e-01,  3.237662099436459e-01
  3.912500000000000e+00,  2.105783247295963e-01,  3.848238050293249e-01,  4.453734120131680e-01,  7.783951404709077e-01, -5.246330194585419e-01,  3.305726207884561e-01
  3.916666666666667e+00,  2.002651703560755e-01,  3.885469018187293e-01,  4.502486570861502e-01,  7.746653209764902e-01, -5.262964393448659e-01,  3.374809969477058e-01
  3.920833333333333e+00,  1.897829173850969e-01,  3.922960977815337e-01,  4.554978488391923e-01,  7.706889481924150e-01, -5.276748068087084e-01,  3.444764326741919e-01
  3.925000000000000e+00,  1.791327750058954e-01,  3.960560796518773e-01,  4.611347384513065e-01,  7.664683840510597e-01, -5.287520610221204e-01,  3.515428972551796e-01
  3.929166666666667e+00,  1.683175968951185e-01,  3.998118486963813e-01,  4.671709422972629e-01,  7.620068961069765e-01, -5.295126054473799e-01,  3.586633410316449e-01
  3.933333333333334e+00,  1.573419972869230e-01,  4.035486742628080e-01,  4.736157309877027e-01,  7.573086602802829e-01, -5.299413977769862e-01,  3.658198235187894e-01
  3.937500000000000e+00,  1.462117209411594e-01,  4.072571299492598e-01,  4.804780015552274e-01,  7.523805099121029e-01, -5.300296330573990e-01,  3.729826606011301e-01
  3.941666666666667e+00,  1.349366555336619e-01,  4.109133672628886e-01,  4.877578224688184e-01,  7.472253262605022e-01, -5.297535827516984e-01,  3.801526214367803e-01
  3.945833333333334e+00,  1.235267731553097e-01,  4.145079434884309e-01,  4.954575536678311e-01,  7.418516663846340e-01, -5.291050589266572e-01,  3.873005881106469e-01
  3.950000000000000e+00,  1.119948605918005e-01,  4.180271876721207e-01,  5.035746914172210e-01,  7.362676484957138e-01, -5.280721428765104e-01,  3.944064362166243e-01
