Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  3.137500000000000e+00,  9.244280014605073e-03, -5.162064965786028e-01,  7.362574584770235e-02,  1.009561365387471e-01,  8.671358391137202e-01,  1.507636954227422e-01,  3.064200400560932e-01,  1.171398978249864e-01, -2.114360163836255e-01,  1.544940217379877e+00,  6.520929990569659e-01, -3.977993162584370e-01,  2.186217636115454e-01
  3.141666666666667e+00,  8.921350714036326e-03, -5.146824870487816e-01,  6.905184983929051e-02,  9.913939806609048e-02,  8.675892007409146e-01,  1.504370677133963e-01,  3.070506883828589e-01,  1.164775788069155e-01, -2.171552746092147e-01,  1.525743308269855e+00,  6.573985899895811e-01, -4.015370805088443e-01,  2.205765979607937e-01
  3.145833333333333e+00,  8.578031337173230e-03, -5.132411304531946e-01,  6.408842931624174e-02,  9.719159490459069e-02,  8.680752305471662e-01,  1.500857397616500e-01,  3.079704018165818e-01,  1.160492556868427e-01, -2.228412927924194e-01,  1.506113401441963e+00,  6.627360072289035e-01, -4.053381809406895e-01,  2.225839110952655e-01
  3.150000000000000e+00,  8.221215006562642e-03, -5.118913185064045e-01,  5.878684366185785e-02,  9.513543884460221e-02,  8.685910286515821e-01,  1.497107774867524e-01,  3.091380346432217e-01,  1.158508705235849e-01, -2.284899907458352e-01,  1.486074333504065e+00,  6.680975948700338e-01, -4.091717943046951e-01,  2.246217459283558e-01
  3.154166666666666e+00,  7.857962058747989e-03, -5.106419780283777e-01,  5.320378288112520e-02,  9.299516363945540e-02,  8.691329977017629e-01,  1.493138587200005e-01,  3.105063287841320e-01,  1.158765047904066e-01, -2.340978779893215e-01,  1.465655987001797e+00,  6.734772461786872e-01, -4.130014627822889e-01,  2.266669835238110e-01
  3.158333333333333e+00,  7.494723318479442e-03, -5.095098709063244e-01,  4.739207912441732e-02,  9.079333842413333e-02,  8.696969732566554e-01,  1.488973822837046e-01,  3.120368952179658e-01,  1.161079290181763e-01, -2.396584146840116e-01,  1.444895615175310e+00,  6.788617607781881e-01, -4.167870740358626e-01,  2.286939972199020e-01
  3.162500000000000e+00,  7.138962800375731e-03, -5.084913742576060e-01,  4.142793432499754e-02,  8.855950040368793e-02,  8.702778279259635e-01,  1.484642713706145e-01,  3.136501855127292e-01,  1.165524628634648e-01, -2.451766911797932e-01,  1.423836997620716e+00,  6.842620823974361e-01, -4.204807295078110e-01,  2.306822482046589e-01
  3.166666666666667e+00,  6.796227919658122e-03, -5.076026023775433e-01,  3.536878032403901e-02,  8.631634471300166e-02,  8.708701402529144e-01,  1.480182925101147e-01,  3.152990609744371e-01,  1.171893204716257e-01, -2.506492819252797e-01,  1.402533127995403e+00,  6.896685878161648e-01, -4.240352589832401e-01,  2.326069922667689e-01
  3.170833333333333e+00,  6.471705760033151e-03, -5.068544332647704e-01,  2.927706692653390e-02,  8.408737302940533e-02,  8.714679373241897e-01,  1.475637854143955e-01,  3.169246693499339e-01,  1.180030048913128e-01, -2.560777319676848e-01,  1.381045315067209e+00,  6.950785585420620e-01, -4.274011565643012e-01,  2.344461260757319e-01
  3.175000000000000e+00,  6.169968484105212e-03, -5.062518389674443e-01,  2.321933603187416e-02,  8.189646473033356e-02,  8.720647783784687e-01,  1.471056201140623e-01,  3.184565076416566e-01,  1.189845862611085e-01, -2.614686244515924e-01,  1.359442809797162e+00,  7.004965381948398e-01, -4.305284642408911e-01,  2.361808942739553e-01
  3.179166666666666e+00,  5.893827897688605e-03, -5.058192483913734e-01,  1.723916244877264e-02,  7.975942573833156e-02,  8.726544614137255e-01,  1.466490788713522e-01,  3.198586925130852e-01,  1.200966851912162e-01, -2.668236868212825e-01,  1.337805277429740e+00,  7.059059117697041e-01, -4.333723915570133e-01,  2.377904512801851e-01
