Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  4.041666666666667e-01,  1.505474843152266e+00, -1.658740701901378e-01,  5.931424643978212e-02,  1.946150100908132e+00, -3.709709873472740e-01, -2.743805782040434e-01
  4.083333333333333e-01,  1.510811594535157e+00, -1.659152800402517e-01,  5.930435556799184e-02,  1.938366359588784e+00, -3.772217457943967e-01, -2.728931760055082e-01
  4.125000000000000e-01,  1.515582114162042e+00, -1.656902751752460e-01,  5.899791399543194e-02,  1.929854410040908e+00, -3.836781366436694e-01, -2.712948920026816e-01
  4.166666666666667e-01,  1.519782340144806e+00, -1.651955247295702e-01,  5.837967964114059e-02,  1.920614977471955e+00, -3.903495443017407e-01, -2.695894645965807e-01
  4.208333333333333e-01,  1.523407580732915e+00, -1.644480368680328e-01,  5.745537551376647e-02,  1.910640226728773e+00, -3.972354224782562e-01, -2.677756447348028e-01
  4.250000000000000e-01,  1.526457970187018e+00, -1.634423171867669e-01,  5.621294814808814e-02,  1.899927545206971e+00, -4.043202161473063e-01, -2.658524554269989e-01
  4.291666666666667e-01,  1.528934046546924e+00, -1.621804600858703e-01,  5.464935421174558e-02,  1.888470858219512e+00, -4.115774833349761e-01, -2.638164341191551e-01
  4.333333333333333e-01,  1.530837441907469e+00, -1.606645925955774e-01,  5.276377381688289e-02,  1.876263437192740e+00, -4.189696275268511e-01, -2.616631062894884e-01
  4.375000000000000e-01,  1.532170555741710e+00, -1.588970685084916e-01,  5.055768785520208e-02,  1.863298334819418e+00, -4.264487386359191e-01, -2.593876048223724e-01
  4.416666666666667e-01,  1.532936253884549e+00, -1.568806506893132e-01,  4.803508593072003e-02,  1.849568753153188e+00, -4.339575712945189e-01, -2.569852519440929e-01
  4.458333333333334e-01,  1.533137589449617e+00, -1.546187234252094e-01,  4.520243040020958e-02,  1.835068434210664e+00, -4.414305646442165e-01, -2.544520799366340e-01
  4.500000000000000e-01,  1.532777559059814e+00, -1.521154788302501e-01,  4.206886842882585e-02,  1.819791938073942e+00, -4.487949432140386e-01, -2.517852390509959e-01
  4.541666666666667e-01,  1.531858879097297e+00, -1.493761304494752e-01,  3.864632285765573e-02,  1.803734900379662e+00, -4.559718092186903e-01, -2.489832731760749e-01
  4.583333333333334e-01,  1.530383774486219e+00, -1.464071162893554e-01,  3.494958241934550e-02,  1.786894244059940e+00, -4.628772325669347e-01, -2.460462433047020e-01
  4.625000000000000e-01,  1.528353779069982e+00, -1.432162704443447e-01,  3.099634326738379e-02,  1.769268367841877e+00, -4.694233316846734e-01, -2.429756999826256e-01
  4.666666666666667e-01,  1.525769168376694e+00, -1.398146491975649e-01,  2.680797914469470e-02,  1.750856569199700e+00, -4.755192154710510e-01, -2.397746428999850e-01
  4.708333333333333e-01,  1.522630290027529e+00, -1.362098809090615e-01,  2.240616746189115e-02,  1.731662220416832e+00, -4.810725353611132e-01, -2.364466881820130e-01
  4.750000000000000e-01,  1.518935171061087e+00, -1.324162335064920e-01,  1.781793694290198e-02,  1.711688462991928e+00, -4.859899706678154e-01, -2.329964264602256e-01
  4.791666666666666e-01,  1.514680837398569e+00, -1.284478318262197e-01,  1.307177233161715e-02,  1.690941430668036e+00, -4.901787389166244e-01, -2.294284196307348e-01
  4.833333333333333e-01,  1.509862818737848e+00, -1.243201950506476e-01,  8.198269117040372e-03,  1.669429748194571e+00, -4.935477798154702e-01, -2.257467695925964e-01
  4.875000000000000e-01,  1.504475068964707e+00, -1.200499857910238e-01,  3.229736216493693e-03,  1.647164824983615e+00, -4.960091285924143e-01, -2.219545510272583e-01
