Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  3.125000000000000e-01,  9.392796860964997e-02, -1.297168346069492e-01,  5.230740377866447e-01,  2.038401010425565e-01,  7.654487419491700e-01,  1.228659601675065e-01,  2.596274091308439e-01,  8.043415252492252e-01,  1.280981996941948e+00,  1.373155905718522e-01,  1.735556509050140e+00, -8.487430273249386e-01,  5.380951526447224e-02
  3.166666666666667e-01,  9.356514222075056e-02, -1.308865096237776e-01,  5.225474808720003e-01,  2.037260617024456e-01,  7.653409295014415e-01,  1.229760456942726e-01,  2.595378791074475e-01,  8.042845048789311e-01,  1.281025664929312e+00,  1.371853025955849e-01,  1.735557229144487e+00, -8.495531874865614e-01,  5.351874373272987e-02
  3.208333333333334e-01,  9.319320531241529e-02, -1.320395128015616e-01,  5.219831793176135e-01,  2.035897681707132e-01,  7.652357941002856e-01,  1.230849014126651e-01,  2.593663543083384e-01,  8.042092667548132e-01,  1.280979719174667e+00,  1.370719417054878e-01,  1.735557912605518e+00, -8.503788906569223e-01,  5.323247221182133e-02
  3.250000000000000e-01,  9.281442830250959e-02, -1.331709148218549e-01,  5.213854533566111e-01,  2.034328533980709e-01,  7.651337416469594e-01,  1.231920433308821e-01,  2.591116611667452e-01,  8.041196542896217e-01,  1.280842576994281e+00,  1.369736072998574e-01,  1.735558564900395e+00, -8.512158752648243e-01,  5.295076197715973e-02
  3.291666666666667e-01,  9.243154748945390e-02, -1.342760802751772e-01,  5.207602362245930e-01,  2.032578427111124e-01,  7.650351082085172e-01,  1.232969991109309e-01,  2.587746966414599e-01,  8.040196091455256e-01,  1.280613656706681e+00,  1.368882860103941e-01,  1.735559190061959e+00, -8.520597003315307e-01,  5.267348011783422e-02
  3.333333333333334e-01,  9.204802856035237e-02, -1.353505110987079e-01,  5.201158262005091e-01,  2.030685199483586e-01,  7.649401530002266e-01,  1.233992894444309e-01,  2.583583560017874e-01,  8.039129678841271e-01,  1.280292155354003e+00,  1.368151950482148e-01,  1.735559754387754e+00, -8.529054031328818e-01,  5.239953168213725e-02
  3.375000000000000e-01,  9.166650783057791e-02, -1.363907895672104e-01,  5.194585701295442e-01,  2.028677940203340e-01,  7.648490828661691e-01,  1.234985463502607e-01,  2.578678512236372e-01,  8.038039388516156e-01,  1.279882846262776e+00,  1.367494807814086e-01,  1.735560337066398e+00, -8.537490842078228e-01,  5.212999159081864e-02
  3.416666666666667e-01,  9.129084590477071e-02, -1.373932604707165e-01,  5.187985377638672e-01,  2.026604805714515e-01,  7.647620233976971e-01,  1.235943535028124e-01,  2.573098993818328e-01,  8.036961823219269e-01,  1.279387527306817e+00,  1.366903115470048e-01,  1.735560901144123e+00, -8.545856029828228e-01,  5.186341059150477e-02
  3.458333333333333e-01,  9.092454090458578e-02, -1.383549364030652e-01,  5.181450927103413e-01,  2.024511058267133e-01,  7.646790507769561e-01,  1.236863618182521e-01,  2.566928076623073e-01,  8.035933128453411e-01,  1.278810729773355e+00,  1.366354340272320e-01,  1.735561448936765e+00, -8.554102206808309e-01,  5.159904287993519e-02
  3.500000000000000e-01,  9.057098765566619e-02, -1.392732483204936e-01,  5.175075620877547e-01,  2.022442204180542e-01,  7.646001967012733e-01,  1.237742627703861e-01,  2.560260140171253e-01,  8.034986681286803e-01,  1.278158075842917e+00,  1.365825889011835e-01,  1.735561982828763e+00, -8.562182480032461e-01,  5.133606166224872e-02
  3.541666666666667e-01,  9.023190577534940e-02, -1.401469842247794e-01,  5.168908658594193e-01,  2.020422270337812e-01,  7.645254552093377e-01,  1.238579144863866e-01,  2.553188934708094e-01,  8.034194686760544e-01,  1.277450410448467e+00,  1.365127626850517e-01,  1.735562917588972e+00, -8.570113279753044e-01,  5.108476524694928e-02
  3.583333333333333e-01,  8.991322120885586e-02, -1.409722948405654e-01,  5.163115783297252e-01,  2.018532941001587e-01,  7.644548166873862e-01,  1.239368274530143e-01,  2.545836703888800e-01,  8.033497782090796e-01,  1.276665885357386e+00,  1.364574107299983e-01,  1.735563435361197e+00, -8.577725044665578e-01,  5.082185804416780e-02
  3.625000000000000e-01,  8.961593076124648e-02, -1.417486307681045e-01,  5.157728328197922e-01,  2.016789493735414e-01,  7.643882442435004e-01,  1.240109413058099e-01,  2.538301288051379e-01,  8.032962842190794e-01,  1.275827724947497e+00,  1.363958604042504e-01,  1.735563992544770e+00, -8.585044321628482e-01,  5.055875725632963e-02
  3.666666666666667e-01,  8.934442109141033e-02, -1.424731673315117e-01,  5.152870768215798e-01,  2.015253083565424e-01,  7.643257198081328e-01,  1.240799008650740e-01,  2.530697454631663e-01,  8.032551242952254e-01,  1.274924258312145e+00,  1.363479285349285e-01,  1.735564018444056e+00, -8.591949510018897e-01,  5.028004555951260e-02
  3.708333333333333e-01,  8.909732621164068e-02, -1.431468643580033e-01,  5.148509274654318e-01,  2.013906740366417e-01,  7.642672060036229e-01,  1.241438430265707e-01,  2.523106676227637e-01,  8.032369704862092e-01,  1.273995245362652e+00,  1.362734540672745e-01,  1.735564504526199e+00, -8.598545889931829e-01,  5.001021934939055e-02
  3.750000000000000e-01,  8.887819085396702e-02, -1.437671750967480e-01,  5.144743509363002e-01,  2.012799068522986e-01,  7.642127302717732e-01,  1.242024537350153e-01,  2.515631938555151e-01,  8.032381728043310e-01,  1.273031154460740e+00,  1.361888983138673e-01,  1.735564961135388e+00, -8.604729868432711e-01,  4.973631075802625e-02
  3.791666666666667e-01,  8.868861471466785e-02, -1.443329580785460e-01,  5.141621105164569e-01,  2.011952828659861e-01,  7.641622587256384e-01,  1.242556131484153e-01,  2.508359499572885e-01,  8.032583504375987e-01,  1.272037519611668e+00,  1.360928972391210e-01,  1.735565415271801e+00, -8.610472850164510e-01,  4.945705237914748e-02
  3.833333333333334e-01,  8.852985344005267e-02, -1.448426510990262e-01,  5.139176297315401e-01,  2.011383425461976e-01,  7.641158555395591e-01,  1.243031647320065e-01,  2.501369660124486e-01,  8.032978333490880e-01,  1.271021246168248e+00,  1.359817895824794e-01,  1.735565904219715e+00, -8.615756699990857e-01,  4.917287698075173e-02
  3.875000000000000e-01,  8.840380271547103e-02, -1.452951597792609e-01,  5.137463789906606e-01,  2.011118276594625e-01,  7.640735390196218e-01,  1.243449479308986e-01,  2.494730560162052e-01,  8.033556844561318e-01,  1.269981130117713e+00,  1.358587890230209e-01,  1.735566284808242e+00, -8.620538245385636e-01,  4.888036489786426e-02
  3.916666666666667e-01,  8.831138815510629e-02, -1.456891568325504e-01,  5.136509230982444e-01,  2.011168299852403e-01,  7.640353311897130e-01,  1.243808513383588e-01,  2.488505892044275e-01,  8.034306151824007e-01,  1.268922248309295e+00,  1.357209215641395e-01,  1.735566646977702e+00, -8.624811049821537e-01,  4.857940549537938e-02
  3.958333333333333e-01,  8.825380286088286e-02, -1.460231729068695e-01,  5.136343779892342e-01,  2.011547894788457e-01,  7.640013204851044e-01,  1.244107121349862e-01,  2.482750892615743e-01,  8.035217084193391e-01,  1.267846163658080e+00,  1.355673547168015e-01,  1.735566960450674e+00, -8.628559220963071e-01,  4.826903579143968e-02
  4.000000000000000e-01,  8.823210952377991e-02, -1.462958710008264e-01,  5.136995114428778e-01,  2.012269768753598e-01,  7.639715770151045e-01,  1.244343869433347e-01,  2.477513200173651e-01,  8.036274617646353e-01,  1.266753673089512e+00,  1.353974500163422e-01,  1.735567214527724e+00, -8.631772399021608e-01,  4.794812329487212e-02
  4.041666666666667e-01,  8.824728188740097e-02, -1.465059588974832e-01,  5.138487811954782e-01,  2.013345200900646e-01,  7.639461767889028e-01,  1.244517355676578e-01,  2.472833443854888e-01,  8.037461634301215e-01,  1.265644805094238e+00,  1.352106952116723e-01,  1.735567397834581e+00, -8.634443982677815e-01,  4.761554522168066e-02
  4.083333333333333e-01,  8.830019688520636e-02, -1.466522120979074e-01,  5.140843159291625e-01,  2.014783986826327e-01,  7.639252000546015e-01,  1.244626229096245e-01,  2.468745627604887e-01,  8.038759397367637e-01,  1.264518939670811e+00,  1.350066782248391e-01,  1.735567498666423e+00, -8.636570960181860e-01,  4.727022725734728e-02
  4.125000000000000e-01,  8.839162174435597e-02, -1.467334923305776e-01,  5.144078792738985e-01,  2.016594285334029e-01,  7.639087304613401e-01,  1.244669207103618e-01,  2.465277656624846e-01,  8.040147876545117e-01,  1.263374937036436e+00,  1.347850626429911e-01,  1.735567505309944e+00, -8.638153901945262e-01,  4.691114844213416e-02
  4.166666666666667e-01,  8.852287965262091e-02, -1.467486350541383e-01,  5.148229599012014e-01,  2.018793102590345e-01,  7.638967835672211e-01,  1.244644935449865e-01,  2.462447592249676e-01,  8.041595543503735e-01,  1.262207760758877e+00,  1.345490909631122e-01,  1.735567439451651e+00, -8.639188712334199e-01,  4.653500565931324e-02
  4.208333333333333e-01,  8.869307468614582e-02, -1.466969965361744e-01,  5.153260947706291e-01,  2.021362847127564e-01,  7.638895893113674e-01,  1.244552664869186e-01,  2.460282415721914e-01,  8.043099733611353e-01,  1.261022589984570e+00,  1.342916598368767e-01,  1.735567227355779e+00, -8.639699244135199e-01,  4.614528450075757e-02
  4.250000000000000e-01,  8.890324284231328e-02, -1.465776450869230e-01,  5.159198409445968e-01,  2.024316312582808e-01,  7.638871713843248e-01,  1.244391236687170e-01,  2.458791166642751e-01,  8.044628504653250e-01,  1.259814127028741e+00,  1.340159029103463e-01,  1.735566888117802e+00, -8.639688716018582e-01,  4.573887473059986e-02
  4.291666666666667e-01,  8.915352278325522e-02, -1.463899569166790e-01,  5.166039706654366e-01,  2.027652573410105e-01,  7.638896223724955e-01,  1.244159840824182e-01,  2.457984264700042e-01,  8.046158199304018e-01,  1.258580546660024e+00,  1.337216764162121e-01,  1.735566413436304e+00, -8.639171008302151e-01,  4.531484749019350e-02
  4.333333333333333e-01,  8.944384321784117e-02, -1.461334767457953e-01,  5.173776146018148e-01,  2.031367715731948e-01,  7.638970364076196e-01,  1.243857838341505e-01,  2.457869292505004e-01,  8.047665029731307e-01,  1.257320232113789e+00,  1.334088646779977e-01,  1.735565796062100e+00, -8.638162404277476e-01,  4.487237298463872e-02
  4.375000000000000e-01,  8.977400274009339e-02, -1.458076595116171e-01,  5.182392931536148e-01,  2.035455000691689e-01,  7.639095703400778e-01,  1.243484359071421e-01,  2.458452227874077e-01,  8.049133087086233e-01,  1.256031672380684e+00,  1.330772831445309e-01,  1.735564985346907e+00, -8.636677434362022e-01,  4.441105985165165e-02
  4.416666666666667e-01,  9.014325365443815e-02, -1.454129674196228e-01,  5.191865537565624e-01,  2.039902910641282e-01,  7.639271938267062e-01,  1.243040030890647e-01,  2.459735459214676e-01,  8.050523029396983e-01,  1.254714543456476e+00,  1.327271509016249e-01,  1.735564067114615e+00, -8.634742835060409e-01,  4.392964322203522e-02
  4.458333333333334e-01,  9.055087852194189e-02, -1.449492500689999e-01,  5.202164017781055e-01,  2.044697434332581e-01,  7.639500622005436e-01,  1.242524442406035e-01,  2.461722509758971e-01,  8.051819140513502e-01,  1.253368412799468e+00,  1.323584075053888e-01,  1.735562995303634e+00, -8.632375285042859e-01,  4.342794374983163e-02
  4.500000000000000e-01,  9.099577865874625e-02, -1.444168322795795e-01,  5.213249507930723e-01,  2.049820157044120e-01,  7.639782674570099e-01,  1.241937863941677e-01,  2.464416155363709e-01,  8.052998069216403e-01,  1.251993794238740e+00,  1.319711753590598e-01,  1.735561769884353e+00, -8.629595498423510e-01,  4.290556685325842e-02
  4.541666666666667e-01,  9.147655732208487e-02, -1.438162512453982e-01,  5.225074720450029e-01,  2.055248483683986e-01,  7.640118989498728e-01,  1.241280846235190e-01,  2.467819793953775e-01,  8.054036535177403e-01,  1.250592017378072e+00,  1.315656417512838e-01,  1.735560392763071e+00, -8.626424435132153e-01,  4.236223288275855e-02
  4.583333333333334e-01,  9.199150741455536e-02, -1.431482580856604e-01,  5.237583743430089e-01,  2.060955474515841e-01,  7.640510424760832e-01,  1.240554238637304e-01,  2.471938161306660e-01,  8.054911259073037e-01,  1.249165319201827e+00,  1.311420542548870e-01,  1.735558867401018e+00, -8.622883017470471e-01,  4.179777481603288e-02
  4.625000000000000e-01,  9.253860230469617e-02, -1.424138157963193e-01,  5.250711938068375e-01,  2.066909722475433e-01,  7.640957794141765e-01,  1.239759204181061e-01,  2.476778008819642e-01,  8.055598920396758e-01,  1.247716922294707e+00,  1.307007184116490e-01,  1.735557198517422e+00, -8.618991648158694e-01,  4.121213063715601e-02
  4.666666666666667e-01,  9.311499671625868e-02, -1.416146031857154e-01,  5.264373405249195e-01,  2.073069303489265e-01,  7.641461625105723e-01,  1.238897825216065e-01,  2.482347748810726e-01,  8.056085998360751e-01,  1.246254952133626e+00,  1.302375726321275e-01,  1.735555413212408e+00, -8.614785648169864e-01,  4.060830880538172e-02
  4.708333333333333e-01,  9.371902929899943e-02, -1.407509886204266e-01,  5.278512327462838e-01,  2.079406245818562e-01,  7.642023040504337e-01,  1.237970742592845e-01,  2.488661257162240e-01,  8.056329720675485e-01,  1.244776959444780e+00,  1.297619584610336e-01,  1.735553478092254e+00, -8.610250278232405e-01,  3.998052273595482e-02
  4.750000000000000e-01,  9.434716354912423e-02, -1.398250251239911e-01,  5.293024543778727e-01,  2.085868850830378e-01,  7.642642484335186e-01,  1.236980710025057e-01,  2.495733719463547e-01,  8.056316920299079e-01,  1.243293451704679e+00,  1.292698283877253e-01,  1.735551418754329e+00, -8.605417351465769e-01,  3.933208699753948e-02
  4.791666666666666e-01,  9.499607092854545e-02, -1.388384482754832e-01,  5.307811555477392e-01,  2.092407595216063e-01,  7.643320514002254e-01,  1.235930228838957e-01,  2.503584645964638e-01,  8.056024955256470e-01,  1.241812108850781e+00,  1.287616803679672e-01,  1.735549242426166e+00, -8.600300405099983e-01,  3.866343244474103e-02
  4.833333333333333e-01,  9.566210987893735e-02, -1.377931599863118e-01,  5.322767199338083e-01,  2.098968650641195e-01,  7.644057603335590e-01,  1.234822137859951e-01,  2.512237636452172e-01,  8.055431483968732e-01,  1.240341788037255e+00,  1.282380029224708e-01,  1.735546956593217e+00, -8.594911356459289e-01,  3.797507909878867e-02
  4.875000000000000e-01,  9.634134236349250e-02, -1.366912178746900e-01,  5.337778304431614e-01,  2.105494168039406e-01,  7.644854131067371e-01,  1.233659606216524e-01,  2.521720557971061e-01,  8.054514302540333e-01,  1.238892469630323e+00,  1.276992849499333e-01,  1.735544568810772e+00, -8.589260760076098e-01,  3.726756596964981e-02
  4.916666666666667e-01,  9.702955342473064e-02, -1.355348309117707e-01,  5.352725451823218e-01,  2.111922639167942e-01,  7.645710363753773e-01,  1.232446126792675e-01,  2.532065415134704e-01,  8.053251321379861e-01,  1.237475190910192e+00,  1.271460093187215e-01,  1.735542086658455e+00, -8.583358105514864e-01,  3.654142638087212e-02
  4.958333333333334e-01,  9.772227746812143e-02, -1.343263604105836e-01,  5.367483938218270e-01,  2.118189391940794e-01,  7.646626432476407e-01,  1.231185507504409e-01,  2.543307852118843e-01,  8.051620644936346e-01,  1.236101944152430e+00,  1.265786532545091e-01,  1.735539517716374e+00, -8.577212063839694e-01,  3.579719640353226e-02
  5.000000000000000e-01,  9.841483346011329e-02, -1.330683257223690e-01,  5.381924998568230e-01,  2.124227252061094e-01,  7.647602303391823e-01,  1.229881858382500e-01,  2.555486215303854e-01,  8.049600766862283e-01,  1.234785532208293e+00,  1.259976955727504e-01,  1.735536869525251e+00, -8.570830713783191e-01,  3.503544325142446e-02
  5.041666666666667e-01,  9.910237089435467e-02, -1.317634132776468e-01,  5.395917328137937e-01,  2.129967394429196e-01,  7.648637743159653e-01,  1.228539572092414e-01,  2.568640154486541e-01,  8.047170877034047e-01,  1.233539377199710e+00,  1.254036282803453e-01,  1.735534149516420e+00, -8.564221790947782e-01,  3.425680026556265e-02
  5.083333333333333e-01,  9.977991399383118e-02, -1.304145208143257e-01,  5.409328779540467e-01,  2.135340323682270e-01,  7.649732208946248e-01,  1.227163346848142e-01,  2.582808821134340e-01,  8.044310168219907e-01,  1.232377310164986e+00,  1.247969846921523e-01,  1.735531371598106e+00, -8.557393456701189e-01,  3.346195319231654e-02
  5.125000000000000e-01,  1.004444097488590e-01, -1.290238877861704e-01,  5.422082326318739e-01,  2.140305383237230e-01,  7.650884746195477e-01,  1.225756535372076e-01,  2.598031107384792e-01,  8.040958578113518e-01,  1.231298202011345e+00,  1.241944243929701e-01,  1.735528152487834e+00, -8.550295062482673e-01,  3.264115606082686e-02
  5.166666666666666e-01,  1.010868062462046e-01, -1.275963647294530e-01,  5.433938087205537e-01,  2.144736406228659e-01,  7.652094998007066e-01,  1.224327180869778e-01,  2.614336068325154e-01,  8.037189149456562e-01,  1.230347335508430e+00,  1.235623883383528e-01,  1.735525320724938e+00, -8.543058385748001e-01,  3.181788750930368e-02
  5.208333333333334e-01,  1.017014429197931e-01, -1.261353543543695e-01,  5.444751791210880e-01,  2.148556874185018e-01,  7.653362048226122e-01,  1.222880763820171e-01,  2.631755325901743e-01,  8.032993672032548e-01,  1.229542369516626e+00,  1.228974438392246e-01,  1.735522914170562e+00, -8.535707140497591e-01,  3.099568904612182e-02
  5.249999999999999e-01,  1.022912532158572e-01, -1.246420649703315e-01,  5.454622307078923e-01,  2.151820231705667e-01,  7.654682303215894e-01,  1.221417266226674e-01,  2.650307566089748e-01,  8.028198159466342e-01,  1.228838609306074e+00,  1.222603289654970e-01,  1.735519670562542e+00, -8.528038209458945e-01,  3.013637529625047e-02
  5.291666666666667e-01,  1.028450817473393e-01, -1.231210485423078e-01,  5.463251452613237e-01,  2.154367413873531e-01,  7.656056891961408e-01,  1.219945334944836e-01,  2.670013452195741e-01,  8.022905649136447e-01,  1.228293430067222e+00,  1.216047341866999e-01,  1.735516216341968e+00, -8.520228635488891e-01,  2.927171103414981e-02
  5.333333333333333e-01,  1.033608663127475e-01, -1.215794644466432e-01,  5.470622984603450e-01,  2.156197625578223e-01,  7.657478627178952e-01,  1.218471765620231e-01,  2.690832043133499e-01,  8.017131882772748e-01,  1.227913932515093e+00,  1.209267755640806e-01,  1.735513854112859e+00, -8.512317747411731e-01,  2.840789087007764e-02
  5.375000000000000e-01,  1.038367335735132e-01, -1.200156842890284e-01,  5.476682484074031e-01,  2.157276848791485e-01,  7.658950126481420e-01,  1.216996034241078e-01,  2.712794879812240e-01,  8.010739308847075e-01,  1.227678053339514e+00,  1.202673898964174e-01,  1.735510381462357e+00, -8.504163801998655e-01,  2.751870789704094e-02
  5.416666666666667e-01,  1.042670988623969e-01, -1.184371987011210e-01,  5.481313342237842e-01,  2.157550401860258e-01,  7.660466102139880e-01,  1.215526483883232e-01,  2.735840755251672e-01,  8.003826095186216e-01,  1.227619452208547e+00,  1.195920205763116e-01,  1.735507296453068e+00, -8.495914855694495e-01,  2.663093577964907e-02
  5.458333333333333e-01,  1.046493703267325e-01, -1.168477375568441e-01,  5.484468055757411e-01,  2.156996581528499e-01,  7.662023806003204e-01,  1.214066986638035e-01,  2.759919117070553e-01,  7.996390640209567e-01,  1.227741798396136e+00,  1.189004291969305e-01,  1.735504662938457e+00, -8.487590266889370e-01,  2.574799127557686e-02
  5.499999999999999e-01,  1.049840576346188e-01, -1.152491201967579e-01,  5.486179692562178e-01,  2.155635697691352e-01,  7.663620871575718e-01,  1.212618420452573e-01,  2.784980369036593e-01,  7.988354719113859e-01,  1.228023030009408e+00,  1.182199380425035e-01,  1.735501661656794e+00, -8.479109263566001e-01,  2.485495216592661e-02
  5.541666666666666e-01,  1.052692280347231e-01, -1.136457233447503e-01,  5.486422632097174e-01,  2.153460119467357e-01,  7.665253708420924e-01,  1.211184625450289e-01,  2.810934425325521e-01,  7.979751148482611e-01,  1.228469202329092e+00,  1.175410531248503e-01,  1.735498687328971e+00, -8.470527440709357e-01,  2.396221075403699e-02
  5.583333333333333e-01,  1.055041352389993e-01, -1.120410520624690e-01,  5.485200872024367e-01,  2.150477840934863e-01,  7.666919175053394e-01,  1.209768080590880e-01,  2.837685784669661e-01,  7.970594511053999e-01,  1.229077991760338e+00,  1.168619497478778e-01,  1.735495786846570e+00, -8.461871454213614e-01,  2.307520954607494e-02
  5.624999999999999e-01,  1.056903137845690e-01, -1.104379294528480e-01,  5.482580746355841e-01,  2.146730396438732e-01,  7.668613432560908e-01,  1.208369750896736e-01,  2.865117787419746e-01,  7.960866130114707e-01,  1.229832608121504e+00,  1.161929385962697e-01,  1.735492899733356e+00, -8.453127924609237e-01,  2.219137754356918e-02
  5.666666666666667e-01,  1.058285079982994e-01, -1.088394366141627e-01,  5.478605762439624e-01,  2.142247792389989e-01,  7.670333114231270e-01,  1.206990985868263e-01,  2.893108315194763e-01,  7.950585016391385e-01,  1.230725097131771e+00,  1.155331058499952e-01,  1.735490062410201e+00, -8.444321532553289e-01,  2.131588141365110e-02
  5.708333333333333e-01,  1.059205714666000e-01, -1.072483486315172e-01,  5.473349155270884e-01,  2.137076189208738e-01,  7.672074540973990e-01,  1.205632414644834e-01,  2.921522296359750e-01,  7.939763302523504e-01,  1.231741989659669e+00,  1.148849542326441e-01,  1.735487284217073e+00, -8.435465844697924e-01,  2.045160848066311e-02
  5.750000000000000e-01,  1.059689352155083e-01, -1.056672916641167e-01,  5.466899077994645e-01,  2.131269931724865e-01,  7.673833890720505e-01,  1.204294310665516e-01,  2.950216166494011e-01,  7.928416299929310e-01,  1.232868064956719e+00,  1.142509779631448e-01,  1.735484593769235e+00, -8.426574238498463e-01,  1.960131910968472e-02
  5.791666666666666e-01,  1.059765167425820e-01, -1.040987743055481e-01,  5.459356100840775e-01,  2.124890087778638e-01,  7.675607184137320e-01,  1.202976696145074e-01,  2.979040639300646e-01,  7.916562497334176e-01,  1.234086779052151e+00,  1.136335669661666e-01,  1.735481966401084e+00, -8.417659199879506e-01,  1.876789542176107e-02
  5.833333333333333e-01,  1.059466260728986e-01, -1.025452307670038e-01,  5.450830724817530e-01,  2.118003011721391e-01,  7.677390258826551e-01,  1.201679456216878e-01,  3.007841969391896e-01,  7.904223658726670e-01,  1.235380689989906e+00,  1.130349796713912e-01,  1.735479427563853e+00, -8.408731797878559e-01,  1.795404351884690e-02
  5.875000000000000e-01,  1.058828660361406e-01, -1.010090430834244e-01,  5.441440659459875e-01,  2.110678757412618e-01,  7.679178773028589e-01,  1.200402434048712e-01,  3.036464667129032e-01,  7.891424710532284e-01,  1.236731871677982e+00,  1.124572927705196e-01,  1.735476988409698e+00, -8.399800977856128e-01,  1.716252127314305e-02
  5.916666666666666e-01,  1.057890341549944e-01, -9.949255620285269e-02,  5.431308138574850e-01,  2.102989518556405e-01,  7.680968220597219e-01,  1.199145513412347e-01,  3.064753733714484e-01,  7.878193485494355e-01,  1.238122314960875e+00,  1.119023632303892e-01,  1.735474660884277e+00, -8.390873467624479e-01,  1.639606622853729e-02
  5.958333333333333e-01,  1.056690300548772e-01, -9.799807855268518e-02,  5.420557342175710e-01,  2.095008128809711e-01,  7.682753964724933e-01,  1.197908679381612e-01,  3.092557162985156e-01,  7.864560257645770e-01,  1.239534293058765e+00,  1.113717948548479e-01,  1.735472457636321e+00, -8.381953938941813e-01,  1.565732690458209e-02
  6.000000000000000e-01,  1.055290969530652e-01, -9.652669337924238e-02,  5.409372653276937e-01,  2.086837803797736e-01,  7.684531103564408e-01,  1.196690299009986e-01,  3.119733522481361e-01,  7.850496950504754e-01,  1.240931026713193e+00,  1.108888862093020e-01,  1.735469919674290e+00, -8.372965919183806e-01,  1.493402312445334e-02
  6.041666666666666e-01,  1.053686610571810e-01, -9.508286304498202e-02,  5.397759695527639e-01,  2.078489308712458e-01,  7.686295197892719e-01,  1.195494054306511e-01,  3.146134290391998e-01,  7.836152276694041e-01,  1.242333799442144e+00,  1.104127532071104e-01,  1.735467957213388e+00, -8.364061734001460e-01,  1.425658258215623e-02
  6.083333333333333e-01,  1.051936152496584e-01, -9.366761105852214e-02,  5.385891414973051e-01,  2.070058641475429e-01,  7.688041379378462e-01,  1.194318757318893e-01,  3.171635474647563e-01,  7.821505274541594e-01,  1.243709281502439e+00,  1.099645933026335e-01,  1.735466147716633e+00, -8.355166605049662e-01,  1.361331222411902e-02
  6.124999999999999e-01,  1.050074621746391e-01, -9.228299116303089e-02,  5.373877071481781e-01,  2.061608252285458e-01,  7.689765018562257e-01,  1.193165087915589e-01,  3.196119689083448e-01,  7.806593840825556e-01,  1.245044244798128e+00,  1.095443952332415e-01,  1.735464515468576e+00, -8.346279164365571e-01,  1.300637037356626e-02
  6.166666666666666e-01,  1.048135265404971e-01, -9.093090980817850e-02,  5.361819754057071e-01,  2.053196563016476e-01,  7.691461638914637e-01,  1.192033840631749e-01,  3.219482728829573e-01,  7.791456333701104e-01,  1.246326654460715e+00,  1.091523123918883e-01,  1.735463073752791e+00, -8.337394293119259e-01,  1.243743416107323e-02
  6.208333333333333e-01,  1.046148735743972e-01, -8.961312063627934e-02,  5.349814105995014e-01,  2.044876774136797e-01,  7.693126989624544e-01,  1.190925926987504e-01,  3.241634850191825e-01,  7.776133001852651e-01,  1.247546227939776e+00,  1.087882284445871e-01,  1.735461835566749e+00, -8.328504916223909e-01,  1.190799505266654e-02
  6.249999999999999e-01,  1.044124634839303e-01, -8.833202896618225e-02,  5.337897747133474e-01,  2.036672111674833e-01,  7.694757439568077e-01,  1.189843531452077e-01,  3.262498399435750e-01,  7.760714359372870e-01,  1.248710247744218e+00,  1.084342673848073e-01,  1.735461173490688e+00, -8.319665460567673e-01,  1.143115812195022e-02
  6.291666666666667e-01,  1.042123200469493e-01, -8.708736767006299e-02,  5.326239353385557e-01,  2.028671694487436e-01,  7.696348768378635e-01,  1.188785318680687e-01,  3.282023246208154e-01,  7.745150848318975e-01,  1.249781730977870e+00,  1.081238526737691e-01,  1.735460398752721e+00, -8.310743274922919e-01,  1.098501575762918e-02
  6.333333333333332e-01,  1.040149190772414e-01, -8.588104643231452e-02,  5.314860041175240e-01,  2.020888499932312e-01,  7.697898064485307e-01,  1.187753425623300e-01,  3.300166304175616e-01,  7.729533619786110e-01,  1.250770803833320e+00,  1.078398491816704e-01,  1.735459858145754e+00, -8.301786534655291e-01,  1.058141865332463e-02
  6.375000000000000e-01,  1.038221535918138e-01, -8.471391501678950e-02,  5.303816089388749e-01,  2.013352600139128e-01,  7.699402587866500e-01,  1.186748762273427e-01,  3.316905870973845e-01,  7.713910007932550e-01,  1.251674718343232e+00,  1.075814451968027e-01,  1.735459557029136e+00, -8.292783593725512e-01,  1.022084468164016e-02
