Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  7.416666666666667e-01,  2.965223291509897e-01,  4.469273985878075e-01,  3.631580528056549e-01,  5.442814507756518e-01, -3.928716482927733e-02,  3.537742541010971e-02
  7.458333333333333e-01,  3.000729497273727e-01,  4.472636495438327e-01,  3.603408119072831e-01,  5.473010571454811e-01, -3.606189906519149e-02,  3.605074261361484e-02
  7.500000000000000e-01,  3.036553619705195e-01,  4.475774462038173e-01,  3.575268064121756e-01,  5.503632287673343e-01, -3.279530266059643e-02,  3.674609714059392e-02
  7.541666666666668e-01,  3.072700910877823e-01,  4.478684689153143e-01,  3.547158360787819e-01,  5.534692479167143e-01, -2.949104390180123e-02,  3.746554043723883e-02
  7.583333333333333e-01,  3.109174167322529e-01,  4.481363356654056e-01,  3.519079242548381e-01,  5.566201048446630e-01, -2.615306387348349e-02,  3.821101693768315e-02
  7.625000000000001e-01,  3.145973467959336e-01,  4.483806083626003e-01,  3.491033420883883e-01,  5.598164674608904e-01, -2.278558599666150e-02,  3.898434525751325e-02
  7.666666666666667e-01,  3.183095925484958e-01,  4.486008003579356e-01,  3.463026307631787e-01,  5.630586526425788e-01, -1.939312455470099e-02,  3.978719968612130e-02
  7.708333333333334e-01,  3.220535455343917e-01,  4.487963851615149e-01,  3.435066212052662e-01,  5.663465995433651e-01, -1.598049186590706e-02,  4.062109214868038e-02
  7.750000000000000e-01,  3.258282566327649e-01,  4.489668062691621e-01,  3.407164507156495e-01,  5.696798452484215e-01, -1.255280373501775e-02,  4.148735481024735e-02
  7.791666666666667e-01,  3.296324176744812e-01,  4.491114879857050e-01,  3.379335760140429e-01,  5.730575030889656e-01, -9.115482797372870e-03,  4.238712348019656e-02
  7.833333333333334e-01,  3.334643459964383e-01,  4.492298471067224e-01,  3.351597822204743e-01,  5.764782439004862e-01, -5.674259358476633e-03,  4.332132195335002e-02
  7.875000000000000e-01,  3.373219722755343e-01,  4.493213052836240e-01,  3.323971873618612e-01,  5.799402804656575e-01, -2.235169330106081e-03,  4.429064739992463e-02
  7.916666666666667e-01,  3.412028319368758e-01,  4.493853018641247e-01,  3.296482420791892e-01,  5.834413553297219e-01,  1.195451128307661e-03,  4.529555688316814e-02
  7.958333333333334e-01,  3.451040603842200e-01,  4.494213069813884e-01,  3.269157243210755e-01,  5.869787321233549e-01,  4.610974632409297e-03,  4.633625504165891e-02
  8.000000000000000e-01,  3.490223922504132e-01,  4.494288346502362e-01,  3.242027289289018e-01,  5.905491904745533e-01,  8.004495589327938e-03,  4.741268293258593e-02
  8.041666666666667e-01,  3.529541648093049e-01,  4.494074556119017e-01,  3.215126521401850e-01,  5.941490245382424e-01,  1.136884749014935e-02,  4.852450800166363e-02
  8.083333333333333e-01,  3.568953256095106e-01,  4.493568096508658e-01,  3.188491711692806e-01,  5.977740451118259e-01,  1.469662470529157e-02,  4.967111512505214e-02
  8.125000000000001e-01,  3.608414443144766e-01,  4.492766171046987e-01,  3.162162191530966e-01,  6.014195852557017e-01,  1.798020895185847e-02,  5.085159865686185e-02
  8.166666666666667e-01,  3.647877286805583e-01,  4.491666893146273e-01,  3.136179558637586e-01,  6.050805093013570e-01,  2.121180052703025e-02,  5.206475540671712e-02
  8.208333333333334e-01,  3.687290445472474e-01,  4.490269377962712e-01,  3.110587346887710e-01,  6.087512250970392e-01,  2.438345432197722e-02,  5.330907847502169e-02
  8.250000000000001e-01,  3.726599396374475e-01,  4.488573819259232e-01,  3.085430664651100e-01,  6.124256993064833e-01,  2.748712054856208e-02,  5.458275190091170e-02
